,administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
2820,0.0,0.0,0,0.0,21.0,252.0,0.01,0.018,0.0,1900-02,Windows,Google Chrome,Western Europe,Bing search,Returning_Visitor,0,0
2821,0.0,0.0,0,0.0,11.0,317.0,0.0,0.017,0.0,1900-05,Windows,Google Chrome,Africa,Google search,New_Visitor,0,0
2822,5.0,203.3,2,7.0,1.0,681.0,0.0,0.036,0.0,1900-10,Windows,Google Chrome,Africa,Instagram ads,Returning_Visitor,0,0
2823,0.0,0.0,0,0.0,1.0,107.0,0.0,0.035,0.0,1900-09,Windows,Sogou Explorer,Africa,Facebook ads,Returning_Visitor,0,0
2824,1.0,7.0,0,0.0,65.0,1263.0,0.036,0.064,0.0,1900-12,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,1,0
2825,0.0,6.6,0,0.0,21.0,935.0,0.0,0.022,0.0,1900-02,Windows,Google Chrome,Oceania,Bing search,Returning_Visitor,0,0
2826,7.0,62.66666667,5,1283.5,77.0,1178.0,0.0085,0.03,14.0,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2827,0.0,0.0,0,0.0,4.0,32.0,0.0667,0.1,0.0,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
2828,0.0,0.0,0,0.0,11.0,589.0,0.0,0.015,0.0,1900-08,iOS,Safari,North America,Google search,New_Visitor,1,0
2829,4.0,1004.0,0,0.0,25.0,907.0,0.0043,0.013,0.0,1900-11,MACOS,Samsung Internet,Western Europe,Direct Traffic,New_Visitor,0,0
2830,0.0,0.0,0,0.0,11.0,278.0,0.0067,0.033,0.0,1900-12,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2831,0.0,0.0,0,0.0,5.0,372.0,0.0,0.04,0.0,1900-03,MACOS,Safari,North America,Google search,Returning_Visitor,1,0
2832,4.0,74.44581714,0,0.0,42.0,1386.0,0.0,0.025,0.0,1900-09,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
2833,1.0,174.5,0,0.0,47.0,912.0,0.04,0.082,0.0,1900-05,MACOS,Samsung Internet,Northern Africa,Direct Traffic,Returning_Visitor,1,0
2834,5.0,86.76666667,0,0.0,35.0,1013.0,0.0102,0.034,0.0,1900-11,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
2835,0.0,0.0,0,0.0,20.0,690.0,0.0,0.017,18.2,1900-05,Windows,Mozilla Firefox,Africa,Facebook ads,Returning_Visitor,0,1
2836,5.0,584.8,0,0.0,7.0,325.0,0.0,0.017,0.0,1900-09,Windows,Google Chrome,North America,Bing search,New_Visitor,0,0
2837,2.0,220.5666667,0,0.0,8.0,111.0,0.011,0.046,0.0,1900-03,MACOS,Safari,Western Europe,Yahoo Search,Returning_Visitor,1,0
2838,0.0,0.0,0,0.0,3.0,352.0,0.0,0.017,0.0,1900-05,iOS,Safari,North America,Google search,New_Visitor,0,0
2839,3.0,83.6,2,33.7,10.0,493.0,0.0,0.021,124.5,1900-07,Windows,Google Chrome,North America,Instagram Page,Returning_Visitor,0,1
2840,0.0,0.0,0,0.0,14.0,1504.0,0.0,0.012,159.5,1900-11,Windows,Google Chrome,Asia,Google search,New_Visitor,0,1
2841,1.0,41.5,0,0.0,43.0,589.0,0.0,0.013,0.0,1900-11,iOS,Safari,Western Europe,Affiliate marketing,Returning_Visitor,1,0
2842,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-08,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,1,0
2843,0.0,0.0,0,0.0,16.0,677.0,0.0,0.017,0.0,1900-05,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
2844,0.0,0.0,0,0.0,52.0,1346.0,0.0,0.019,0.0,1900-08,MACOS,Safari,Western Europe,Bing search,Returning_Visitor,0,0
2845,0.0,0.0,0,0.0,18.0,753.0,0.0,0.039,0.0,1900-11,Windows,Microsoft Edge,Northern Africa,Facebook ads,Returning_Visitor,1,0
2846,0.0,6.6,0,0.0,68.0,1063.0,0.0074,0.027,0.0,1900-12,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2847,0.0,0.0,0,0.0,9.0,244.0,0.0,0.05,0.0,1900-11,Windows,Opera,Asia,Instagram ads,Returning_Visitor,1,0
2848,4.0,146.0,0,0.0,51.0,2839.0,0.0037,0.019,0.0,1900-05,Windows,Internet Explorer,North America,Twitter,Returning_Visitor,0,0
2849,0.0,0.0,0,0.0,6.0,242.0,0.0,0.014,0.0,1900-05,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2850,0.0,0.0,0,0.0,19.0,722.0,0.0754,0.11,0.0,1900-05,Android,Google Chrome,Asia,Youtube ads,Returning_Visitor,0,0
2851,1.0,18.5,1,58.5,81.0,1338.0,0.0,0.018,15.6,1900-11,Windows,Google Chrome,Southern Africa,Google search,Returning_Visitor,0,1
2852,0.0,0.0,0,0.0,4.0,612.0,0.0,0.067,0.0,1900-12,Windows,Google Chrome,Northern Africa,Youtube channel,New_Visitor,1,0
2853,0.0,0.0,0,0.0,2.0,42.0,0.0,0.1,0.0,1900-06,MACOS,Samsung Internet,Asia,Google search,Returning_Visitor,1,0
2854,0.0,0.0,0,0.0,2.0,22.0,0.0,0.1,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2855,3.0,47.2,0,0.0,36.0,589.0,0.0032,0.032,0.0,1900-08,Windows,Google Chrome,Eastern Europe,Twitter,Returning_Visitor,0,0
2856,4.0,56.35,0,0.0,1.0,930.0,0.0047,0.009,22.2,1900-12,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
2857,0.0,6.6,0,0.0,19.0,826.0,0.0411,0.096,0.0,1900-07,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2858,0.0,0.0,0,0.0,375.0,10838.0,0.009,0.02,0.0,1900-11,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
2859,2.0,509.0,0,0.0,10.0,211.0,0.0,0.012,0.0,1900-12,MACOS,Safari,Western Europe,Youtube channel,Returning_Visitor,0,0
2861,5.0,6.6,0,0.0,10.0,133.0,0.0156,0.044,0.0,1900-10,MACOS,Safari,Northern Africa,Google search,Returning_Visitor,0,0
2862,2.0,56.4,0,0.0,52.0,1401.0,0.0,0.007,82.9,1900-09,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2863,10.0,162.6,0,0.0,44.0,1294.0,0.0,0.008,0.0,1900-08,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2864,8.0,481.3664286,6,254.8,81.0,1740.0,0.0109,0.034,5.5,1900-08,MACOS,Safari,Eastern Europe,Instagram ads,Returning_Visitor,0,0
2865,4.0,217.0,0,0.0,26.0,752.0,0.0,0.003,0.0,1900-05,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
2866,0.0,0.0,0,0.0,4.0,140.0,0.0,0.017,0.0,1900-03,Windows,Mozilla Firefox,Northern Africa,Youtube channel,Returning_Visitor,0,0
2867,3.0,6.6,0,0.0,21.0,592.0,0.0138,0.021,0.0,1900-11,Windows,Mozilla Firefox,Northern Africa,Google search,Returning_Visitor,0,0
2868,1.0,9.0,0,0.0,32.0,1053.0,0.0095,0.043,23.4,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
2869,0.0,0.0,0,0.0,37.0,367.0,0.0057,0.025,0.0,1900-03,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2870,2.0,12.0,2,40.0,30.0,1639.0,0.009,0.03,21.4,1900-05,Android,Google Chrome,North America,Google search,Returning_Visitor,0,1
2871,8.0,232.1666667,0,0.0,42.0,1050.0,0.0031,0.013,41.9,1900-02,Windows,Google Chrome,Asia,Google search,Returning_Visitor,0,0
2872,4.0,106.3777778,2,869.0,130.0,589.0,0.0023,0.003,17.4,1900-05,Windows,Google Chrome,Southern Africa,Instagram ads,Returning_Visitor,1,0
2873,2.0,14.0,0,0.0,2.0,44.0,0.0,0.033,0.0,1900-03,Windows,Google Chrome,North America,Youtube channel,Returning_Visitor,0,0
2874,2.0,843.2,0,0.0,32.0,2198.0,0.0043,0.036,0.0,1900-11,Windows,Google Chrome,Asia,Twitter,Returning_Visitor,0,0
2875,0.0,0.0,0,0.0,1.0,31.0,0.0,0.05,0.0,1900-05,Windows,Opera,North America,Facebook ads,Returning_Visitor,0,0
2876,3.0,68.0,0,0.0,37.0,893.0,0.0018,0.013,0.0,1900-11,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,0
2877,10.0,311.6,0,0.0,125.0,10116.0,0.0064,0.017,0.0,1900-11,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,0,0
2878,3.0,88.68666667,1,316.0,1.0,1896.0,0.0,0.025,96.1,1900-05,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,0,0
2879,0.0,0.0,1,0.0,13.0,596.0,0.0437,0.069,0.0,1900-08,Android,Android,Northern Africa,Bing search,Returning_Visitor,0,0
2880,4.0,294.75,0,0.0,10.0,166.0,0.0,0.021,0.0,1900-11,Android,Google Chrome,North America,Youtube channel,New_Visitor,0,1
2881,0.0,0.0,0,0.0,3.0,130.0,0.0,0.067,0.0,1900-05,iOS,Safari,Western Europe,Twitter,Returning_Visitor,0,0
2882,1.0,3.0,0,0.0,19.0,889.0,0.004,0.026,0.0,1900-11,Windows,Mozilla Firefox,South America,Google search,Returning_Visitor,1,0
2883,0.0,0.0,0,0.0,14.0,314.0,0.0167,0.055,0.0,1900-05,Android,Google Chrome,Africa,Instagram ads,Returning_Visitor,1,0
2884,1.0,15.5,0,0.0,56.0,2880.0,0.0039,0.018,0.0,1900-08,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2885,0.0,0.0,0,0.0,16.0,402.0,0.0,0.034,0.0,1900-11,Windows,Microsoft Edge,Eastern Europe,Instagram ads,Returning_Visitor,0,0
2886,6.0,101.0816677,0,0.0,19.0,1228.0,0.0,0.014,0.0,1900-11,Android,Google Chrome,Asia,Google search,New_Visitor,1,0
2887,0.0,0.0,0,0.0,51.0,1968.0,0.0195,0.033,0.0,1900-07,Windows,Google Chrome,South America,Youtube ads,Returning_Visitor,0,0
2888,0.0,0.0,0,0.0,1.0,616.0,0.0,0.006,31.0,1900-11,Windows,Mozilla Firefox,North America,Youtube channel,New_Visitor,0,1
2889,1.0,112.6636167,0,0.0,11.0,1277.0,0.0,0.012,0.0,1900-10,MACOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
2890,11.0,192.2583333,2,213.0,41.0,1068.0,0.0,0.01,0.0,1900-12,MACOS,Safari,North America,Instagram ads,New_Visitor,0,0
2891,5.0,72.83333333,0,0.0,17.0,888.0,0.0,0.02,0.0,1900-09,Windows,Microsoft Edge,North America,Google search,New_Visitor,0,0
2892,0.0,0.0,0,0.0,20.0,470.0,0.0133,0.032,0.0,1900-05,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
2893,1.0,16.0,0,0.0,20.0,467.0,0.0056,0.047,0.0,1900-12,MACOS,Safari,South America,Direct Traffic,New_Visitor,1,0
2894,5.0,79.07666667,2,22.0,13.0,953.0,0.0035,0.008,0.0,1900-03,MACOS,Google Chrome,North America,Google search,Returning_Visitor,0,0
2895,5.0,6.6,3,294.3333333,4.0,34.0,0.0,0.038,0.0,1900-09,MACOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
2896,0.0,0.0,0,0.0,9.0,1119.0,0.05,0.033,0.0,1900-11,Android,Google Chrome,Northern Africa,Direct Traffic,Returning_Visitor,0,0
2897,0.0,52.0,3,65.0,16.0,1698.0,0.0,0.04,96.6,1900-05,Windows,Google Chrome,Africa,Bing search,Returning_Visitor,1,1
2898,2.0,12.0,0,0.0,18.0,710.0,0.0,0.011,0.0,1900-11,Windows,Mozilla Firefox,Western Europe,Direct Traffic,Returning_Visitor,0,0
2899,0.0,0.0,0,0.0,10.0,100.0,0.025,0.053,0.0,1900-12,Windows,Google Chrome,North America,Twitter,Returning_Visitor,0,0
2900,0.0,0.0,0,0.0,3.0,176.0,0.04,0.067,0.0,1900-03,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,1,0
2901,0.0,0.0,0,0.0,1.0,92.0,0.0667,0.029,0.0,1900-11,MACOS,Samsung Internet,North America,Direct Traffic,Returning_Visitor,1,0
2902,3.0,36.46666667,0,0.0,42.0,462.0,0.0027,0.011,0.0,1900-03,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2903,1.0,40.0,0,0.0,81.0,2305.0,0.0,0.012,0.0,1900-11,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
2904,0.0,0.0,0,0.0,7.0,158.0,0.0333,0.044,0.0,1900-05,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
2905,1.0,20.0,0,0.0,89.0,778.0,0.0095,0.035,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2906,9.0,46.0,0,0.0,33.0,525.0,0.0125,0.025,0.0,1900-12,MACOS,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
2907,0.0,0.0,0,0.0,28.0,817.0,0.0073,0.026,0.0,1900-09,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2908,5.0,213.5,0,0.0,1.0,908.0,0.0,0.012,52.1,1900-08,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
2909,2.0,165.0,0,0.0,54.0,2392.0,0.0093,0.043,0.0,1900-05,Windows,Google Chrome,North America,Twitter,Returning_Visitor,0,0
2910,2.0,47.0,3,131.5,13.0,680.0,0.0,0.018,0.0,1900-11,Windows,Google Chrome,Asia,Google search,Returning_Visitor,0,0
2911,1.0,22.0,0,0.0,182.0,6177.0,0.0,0.001,3.5,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2912,1.0,18.0,0,0.0,11.0,450.0,0.0267,0.063,0.0,1900-05,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2913,0.0,0.0,0,0.0,7.0,232.0,0.0411,0.061,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2914,2.0,6.6,0,0.0,1.0,2210.0,0.0,0.013,22.3,1900-12,iOS,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
2915,1.0,36.0,0,0.0,7.0,124.0,0.0226,0.067,0.0,1900-09,Windows,Google Chrome,Western Europe,Bing search,Returning_Visitor,0,0
2916,8.0,63.12,0,0.0,25.0,708.0,0.0,0.007,0.0,1900-10,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
2917,0.0,0.0,0,0.0,3.0,34.0,0.0667,0.1,0.0,1900-05,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,0,0
2918,1.0,556.0,0,0.0,18.0,544.0,0.0,0.026,0.0,1900-12,MACOS,Google Chrome,North America,Google search,Returning_Visitor,1,0
2919,0.0,0.0,3,276.0,70.0,8216.0,0.0023,0.01,0.0,1900-05,Android,Google Chrome,Eastern Europe,Bing search,Returning_Visitor,0,0
2920,0.0,0.0,2,43.5,135.0,4069.0,0.0023,0.018,0.0,1900-12,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,0
2921,0.0,0.0,0,0.0,47.0,730.0,0.0,0.016,0.0,1900-11,Android,Google Chrome,North America,Twitter,Returning_Visitor,0,0
2922,2.0,42.96666667,0,0.0,9.0,120.0,0.0,0.02,0.0,1900-11,MACOS,Safari,Northern Africa,Google search,Returning_Visitor,0,0
2923,0.0,0.0,1,78.0,1.0,845.0,0.0351,0.063,0.0,1900-05,Android,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
2924,1.0,0.0,0,0.0,30.0,1094.0,0.0073,0.008,0.0,1900-12,MACOS,Safari,Western Europe,Affiliate marketing,Returning_Visitor,0,0
2925,0.0,0.0,0,0.0,12.0,256.0,0.0,0.019,0.0,1900-03,Windows,Mozilla Firefox,North America,Facebook ads,Returning_Visitor,0,0
2926,1.0,38.0,0,0.0,51.0,711.0,0.0023,0.016,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2927,5.0,174.65,1,24.75,24.0,2363.0,0.0065,0.017,18.8,1900-12,MACOS,Safari,North America,Google search,Returning_Visitor,0,1
2928,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-05,Android,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,0
2929,6.0,228.5,0,0.0,33.0,3814.0,0.01,0.016,4.4,1900-05,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,0,1
2930,0.0,0.0,0,0.0,17.0,382.0,0.05,0.007,0.0,1900-05,MACOS,Safari,Western Europe,Bing search,Returning_Visitor,0,0
2931,14.0,437.2166667,5,146.7333333,114.0,1225.0,0.0093,0.025,35.0,1900-08,MACOS,Safari,North America,Youtube ads,Returning_Visitor,0,1
2932,11.0,382.5417698,0,0.0,204.0,3212.0,0.0164,0.054,3.9,1900-11,Windows,Microsoft Edge,Eastern Europe,Instagram ads,Returning_Visitor,0,0
2933,7.0,243.3333333,0,0.0,75.0,2592.0,0.0036,0.023,8.0,1900-11,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
2934,0.0,0.0,3,142.5,5.0,145.0,0.0,0.018,0.0,1900-12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2935,2.0,62.5,1,46.43333333,34.0,1341.0,0.0,0.015,0.0,1900-12,Windows,Google Chrome,North America,Google search,New_Visitor,1,0
2936,2.0,10.0,0,0.0,58.0,1469.0,0.0023,0.018,0.0,1900-11,MACOS,Safari,Northern Africa,Google search,Returning_Visitor,0,1
2937,10.0,242.35,0,0.0,75.0,1775.0,0.0,0.007,0.0,1900-09,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,1,0
2938,2.0,27.25,0,0.0,2.0,7.0,0.0,0.1,0.0,1900-10,Android,Google Chrome,North America,Instagram ads,New_Visitor,0,0
2939,2.0,15.5,0,0.0,10.0,123.0,0.0,0.017,25.2,1900-11,Windows,Google Chrome,Eastern Europe,Google search,New_Visitor,0,0
2940,3.0,92.0,1,21.0,14.0,277.0,0.0,0.014,0.0,1900-05,Windows,Google Chrome,North America,Twitter,Returning_Visitor,0,0
2941,4.0,6.6,0,0.0,4.0,48.0,0.0,0.008,0.0,1900-12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2942,0.0,0.0,0,0.0,5.0,150.0,0.0,0.05,0.0,1900-03,Windows,Google Chrome,Northern Africa,Youtube channel,Returning_Visitor,0,0
2943,0.0,0.0,0,0.0,23.0,1205.0,0.0154,0.034,0.0,1900-07,Android,Google Chrome,South America,Bing search,Returning_Visitor,0,0
2944,13.0,379.25,0,0.0,45.0,1152.0,0.0039,0.016,0.0,1900-05,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2945,1.0,13.5,0,0.0,14.0,285.0,0.0,0.019,0.0,1900-11,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,1,0
2946,0.0,0.0,1,3.75,1.0,0.0,0.0,0.1,0.0,1900-07,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2947,9.0,166.5,0,0.0,31.0,779.0,0.0,0.008,0.0,1900-10,MACOS,Safari,North America,Google search,Returning_Visitor,1,0
2948,7.0,201.0,2,35.5,89.0,1809.0,0.0073,0.019,33.8,1900-05,Windows,Google Chrome,Northern Africa,Instagram ads,Returning_Visitor,0,0
2949,13.0,1413.909801,4,147.2216279,77.0,3891.0,0.002,0.019,7.5,1900-12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2950,1.0,13.0,0,0.0,26.0,484.0,0.0333,0.069,7.8,1900-03,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
2951,1.0,6.6,0,0.0,19.0,1059.0,0.0078,0.032,0.0,1900-12,MACOS,Safari,South America,Google search,Returning_Visitor,0,0
2952,0.0,0.0,0,0.0,124.0,2111.0,0.0055,0.013,0.0,1900-12,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,1,0
2953,6.0,246.0612111,2,179.0,13.0,606.0,0.0,0.007,0.0,1900-03,Windows,Microsoft Edge,Asia,Facebook ads,Returning_Visitor,0,0
2954,3.0,72.5,0,0.0,13.0,634.0,0.0149,0.043,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2955,0.0,0.0,0,0.0,20.0,1561.0,0.0,0.025,218.4,1900-05,MACOS,Safari,Southern Africa,Bing search,Returning_Visitor,0,1
2956,0.0,0.0,0,0.0,24.0,958.0,0.0233,0.035,0.0,1900-07,MACOS,Safari,South America,Facebook ads,Returning_Visitor,0,0
2957,0.0,0.0,0,0.0,37.0,1230.0,0.0,0.014,106.9,1900-03,Windows,Google Chrome,Asia,Google search,Returning_Visitor,0,1
2958,0.0,0.0,0,0.0,12.0,165.0,0.0173,0.025,0.0,1900-07,MACOS,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2959,0.0,0.0,0,0.0,14.0,312.0,0.01,0.047,0.0,1900-11,iOS,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
2960,0.0,0.0,1,0.0,12.0,913.0,0.0,0.038,0.0,1900-05,iOS,Google Chrome,South America,Bing search,Returning_Visitor,0,0
2961,0.0,0.0,0,0.0,51.0,1106.0,0.0168,0.029,24.2,1900-12,MACOS,Safari,Western Europe,Youtube channel,Returning_Visitor,0,0
2962,10.0,172.42409,0,0.0,83.0,3184.0,0.0,0.004,0.0,1900-12,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
2963,0.0,0.0,0,0.0,20.0,201.0,0.0185,0.043,0.0,1900-05,Windows,Microsoft Edge,Eastern Europe,Bing search,Returning_Visitor,0,0
2964,0.0,6.6,0,0.0,54.0,1348.0,0.0026,0.03,3.8,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
2965,0.0,0.0,0,0.0,15.0,432.0,0.1243,0.152,0.0,1900-06,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,0
2966,1.0,234.0,0,0.0,3.0,45.0,0.0,0.008,0.0,1900-12,Windows,Google Chrome,Eastern Europe,Google search,New_Visitor,0,0
2967,5.0,318.0,0,0.0,26.0,201.0,0.0,0.013,0.0,1900-03,MACOS,Google Chrome,North America,Instagram ads,Returning_Visitor,1,0
2968,8.0,188.0,0,0.0,1.0,1528.0,0.0,0.003,0.0,1900-05,MACOS,Safari,South America,Google search,Returning_Visitor,1,0
2969,2.0,18.0,0,0.0,61.0,589.0,0.0,0.02,3.0,1900-05,Windows,Google Chrome,Eastern Europe,Bing search,Returning_Visitor,0,0
2970,0.0,0.0,0,0.0,24.0,551.0,0.0069,0.031,0.0,1900-05,Windows,Mozilla Firefox,North America,Direct Traffic,Returning_Visitor,0,0
2971,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-02,Windows,Microsoft Edge,North America,Facebook ads,Returning_Visitor,0,0
2972,9.0,6.6,4,71.5,85.0,8283.0,0.0067,0.019,14.1,1900-11,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
2973,0.0,0.0,0,0.0,2.0,22.0,0.1,0.15,0.0,1900-05,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
2974,0.0,0.0,0,0.0,7.0,264.0,0.0,0.057,0.0,1900-03,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,1,0
2975,0.0,0.0,0,0.0,35.0,2248.0,0.0,0.011,0.0,1900-11,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
2976,0.0,6.6,0,0.0,64.0,1122.0,0.0095,0.037,0.0,1900-07,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2977,0.0,0.0,0,0.0,0.0,27.0,0.0,0.04,0.0,1900-05,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2978,0.0,0.0,0,0.0,13.0,496.0,0.0,0.007,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2980,6.0,103.3,8,629.5,46.0,2067.0,0.0038,0.016,4.6,1900-12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
2981,6.0,74.56666667,1,775.8758103,5.0,309.0,0.0,0.005,0.0,1900-03,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2982,1.0,0.0,0,0.0,12.0,1860.0,0.0033,0.01,0.0,1900-12,MACOS,Safari,North America,Google search,New_Visitor,0,0
2983,3.0,119.0,2,19.5,87.0,1897.0,0.0125,0.025,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,1,0
2984,1.0,6.6,1,12.0,16.0,690.0,0.0,0.01,26.3,1900-12,Android,Google Chrome,North America,Twitter,Returning_Visitor,1,1
2985,0.0,0.0,0,0.0,7.0,910.0,0.0212,0.04,45.6,1900-05,Android,Google Chrome,North America,Direct Traffic,Returning_Visitor,0,1
2986,2.0,91.0,1,41.0,29.0,1191.0,0.0144,0.041,14.6,1900-05,Windows,Google Chrome,Africa,Youtube ads,Returning_Visitor,0,0
2987,0.0,0.0,0,0.0,29.0,601.0,0.0,0.01,0.0,1900-11,iOS,Safari,North America,Google search,Returning_Visitor,0,0
2988,7.0,76.5,0,0.0,25.0,440.0,0.0115,0.016,0.0,1900-12,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
2989,4.0,23.0,1,113.0,2.0,128.0,0.0,0.045,0.0,1900-12,Android,Google Chrome,North America,Youtube channel,New_Visitor,0,0
2990,3.0,159.0,0,0.0,153.0,3356.0,0.0111,0.028,0.0,1900-11,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
2991,0.0,0.0,0,0.0,23.0,667.0,0.0,0.036,0.0,1900-12,iOS,Safari,North America,Google search,Returning_Visitor,0,0
2992,12.0,275.7472857,1,0.0,42.0,1231.0,0.014,0.022,169.6,1900-12,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
2993,3.0,17.66666667,0,0.0,14.0,400.0,0.0,0.019,0.0,1900-11,MACOS,Safari,Africa,Youtube channel,New_Visitor,0,0
2994,5.0,89.0,4,184.3333333,30.0,2514.0,0.0055,0.019,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2995,14.0,225.125,0,0.0,18.0,279.0,0.0032,0.024,0.0,1900-09,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,1
2996,0.0,52.4,0,0.0,1.0,289.0,0.0,0.006,0.0,1900-10,Windows,Microsoft Edge,Asia,Google search,New_Visitor,0,1
2997,0.0,0.0,0,0.0,20.0,1134.0,0.0286,0.067,0.0,1900-05,Android,Google Chrome,Asia,Facebook ads,Returning_Visitor,0,0
2998,0.0,0.0,0,0.0,1.0,0.0,0.2,0.2,0.0,1900-12,MACOS,Safari,North America,Youtube channel,New_Visitor,0,0
2999,0.0,0.0,0,0.0,30.0,513.0,0.0194,0.029,58.4,1900-10,MACOS,Safari,North America,Tik Tok ads,Returning_Visitor,0,0
3000,0.0,0.0,0,0.0,14.0,213.0,0.0333,0.036,0.0,1900-08,Windows,Mozilla Firefox,North America,Bing search,Returning_Visitor,0,0
3001,3.0,304.5,0,0.0,3.0,403.0,0.04,0.067,0.0,1900-05,Windows,Google Chrome,Northern Africa,Instagram ads,Returning_Visitor,0,0
3002,2.0,218.2,0,0.0,14.0,627.0,0.0333,0.039,0.0,1900-07,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,1
