,administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
2271,0.0,0.0,0,0.0,10.0,9.666514084840315,0.0,0.0,1900-05,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,0,0
2272,5.0,4.59511985013459,0,0.0,25.0,9.109068804152942,-5.572754212249797,0.0,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
2273,0.0,4.48863636973214,0,0.0,3.0,6.895903522848578,-3.2188758248682006,0.0,1900-12,MACOS,Safari,Western Europe,Youtube channel,New_Visitor,1,0
2274,2.0,4.31748811353631,3,3.6826098411003407,19.0,9.666514084840315,-3.2188758248682006,2.9200179459021727,1900-08,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,1,0
2275,0.0,4.223063614694118,2,4.61512051684126,37.0,12.323593547194875,0.0,1.786343789309636,1900-11,Windows,Google Chrome,Northern Africa,Youtube channel,New_Visitor,0,1
2276,4.0,5.225567446362617,0,0.0,183.0,14.112657112474489,-8.111728083308073,2.7184942802913907,1900-12,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,1
2277,0.0,1.791759469228055,0,0.0,16.0,9.391137127464546,-4.092346559559427,0.0,1900-03,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,0,0
2278,0.0,0.0,0,0.0,33.0,10.681175037466847,0.0,0.0,1900-11,Windows,Google Chrome,Western Europe,Direct Traffic,Returning_Visitor,0,0
2279,1.0,1.791759469228055,0,0.0,14.0,9.873644247775642,-3.55434856115633,0.0,1900-11,Android,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,0,0
2280,8.0,5.900536418651972,0,0.0,48.0,12.865862435051236,-3.673006104957646,0.0,1900-05,Android,Google Chrome,Oceania,Yandex search,Returning_Visitor,0,0
2281,3.0,4.772378104971998,0,0.0,7.0,8.10564935698327,0.0,0.0,1900-07,Android,Google Chrome,Eastern Europe,Instagram Page,Returning_Visitor,1,0
2282,8.0,5.20839265902005,0,0.0,6.0,2.787761609283592,0.0,0.0,1900-09,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2283,0.0,0.0,0,0.0,9.0,7.689274305422364,-2.995732273553991,0.0,1900-07,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
2284,1.0,2.772588722239781,0,0.0,4.0,5.2906416542244985,0.0,0.0,1900-02,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2285,2.0,4.350277936359301,2,1.6094379124341003,37.0,13.269031116487506,-4.892852258439873,2.4699361373143556,1900-11,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2286,0.0,0.0,2,3.186352633162641,1.0,9.028276075807083,-3.5972122655881127,0.0,1900-07,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,1,0
2287,0.0,0.0,0,0.0,7.0,8.51811752329802,-2.995732273553991,0.0,1900-03,Android,Google Chrome,South America,Google search,Returning_Visitor,0,0
2288,0.0,1.791759469228055,0,0.0,1.0,4.456608149413969,-2.3025850929940455,0.0,1900-06,Windows,Internet Explorer,Africa,Facebook ads,Returning_Visitor,0,0
2289,0.0,0.0,0,0.0,6.0,3.6201475539544776,-2.015153051797474,0.0,1900-05,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,0,0
2290,0.0,0.0,0,0.0,80.0,11.710824182253678,-4.990832666800076,2.298155487390215,1900-05,Windows,Google Chrome,Africa,Bing search,Returning_Visitor,0,1
2291,2.0,4.034240638152395,0,0.0,12.0,7.965090077345303,-3.2188758248682006,0.0,1900-05,MACOS,Safari,Eastern Europe,Instagram ads,Returning_Visitor,0,0
2292,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2293,0.0,0.0,0,0.0,28.0,10.703627931851466,0.0,3.860353197850933,1900-12,ChromeOS,Sogou Explorer,Northern Africa,Tik Tok ads,Other,0,1
2294,18.0,4.883306845848739,0,0.0,43.0,10.155580074065869,-4.853631545286591,3.094819743254577,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2295,0.0,0.0,0,0.0,10.0,7.509422628054955,-2.3025850929940455,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2296,9.0,6.294527721598065,4,5.8544986920348245,59.0,10.431651368284047,0.0,0.0,1900-10,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
2297,0.0,0.0,0,0.0,18.0,12.476497878363578,-5.496768305271875,2.1063181154482837,1900-08,Windows,Mozilla Firefox,South America,Google search,Returning_Visitor,0,0
2298,0.0,0.0,0,0.0,2.0,0.0,-1.6094379124341003,0.0,1900-05,Windows,Mozilla Firefox,Eastern Europe,Facebook ads,Returning_Visitor,1,0
2299,0.0,0.0,0,0.0,19.0,7.839522248985825,0.0,4.579379599341522,1900-05,Windows,Google Chrome,Eastern Europe,Bing search,New_Visitor,0,1
2300,3.0,5.351858133476067,2,2.70805020110221,22.0,10.604916935485704,-4.575611383746547,0.0,1900-11,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2301,0.0,0.0,1,1.6094379124341003,109.0,13.089160018993864,-5.991464547107982,1.2375363918707682,1900-05,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
2302,2.0,3.1986731175506815,0,0.0,11.0,7.546588628696573,0.0,0.0,1900-12,Windows,Google Chrome,South America,Google search,Returning_Visitor,0,0
2303,0.0,1.791759469228055,0,0.0,48.0,11.761717714635594,-3.872802292274865,0.0,1900-05,iOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2304,0.0,4.686750172980514,0,0.0,40.0,8.816146825974705,-3.158251203051766,0.0,1900-08,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,0,0
2305,3.0,5.320567975482857,0,0.0,6.0,7.240462352489343,0.0,0.0,1900-05,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,0,0
2306,0.0,0.0,0,0.0,14.0,6.793683832680547,-4.154094566627875,0.0,1900-03,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,0,0
2307,8.0,4.5126692330284826,5,6.235619145676936,45.0,11.446946609880355,-3.912023005428146,1.429301159709429,1900-10,MACOS,Safari,Oceania,Google search,Returning_Visitor,1,0
2308,0.0,0.0,0,0.0,4.0,8.356737648031327,0.0,0.0,1900-02,MACOS,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2309,0.0,0.0,0,0.0,11.0,9.629000097953485,0.0,0.0,1900-12,Windows,Google Chrome,Southern Africa,Affiliate marketing,Returning_Visitor,0,0
2310,5.0,4.406719247264253,0,0.0,60.0,12.770631404362604,0.0,2.888954354593988,1900-12,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,1
2311,0.0,0.0,0,0.0,91.0,14.55903519447915,-5.991464547107982,0.0,1900-11,Windows,Google Chrome,Western Europe,Affiliate marketing,Returning_Visitor,0,0
2312,3.0,1.791759469228055,0,0.0,1.0,9.42420979477556,-5.1672891041416324,4.315627237219061,1900-12,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,1
2313,8.0,4.63989362172452,0,0.0,112.0,13.812557607264676,-4.166915255056936,0.0,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
2314,0.0,0.0,0,0.0,10.0,9.31933989725139,-4.4654082436129325,0.0,1900-12,MACOS,Samsung Internet,Western Europe,Google search,Returning_Visitor,0,0
2315,1.0,4.050044303325521,0,0.0,28.0,9.023437985480003,-3.96859335691654,0.0,1900-08,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2316,2.0,4.884548232505287,0,0.0,15.0,8.298144351388517,0.0,0.0,1900-05,MACOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
2317,4.0,3.407841924380824,0,0.0,211.0,14.855962332649288,-4.699480865459333,2.6339285762612437,1900-11,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,1,0
2318,0.0,4.060443010546419,2,5.749392985908253,43.0,12.731415102356445,0.0,2.1823847960445644,1900-03,Windows,Mozilla Firefox,Eastern Europe,Facebook ads,Returning_Visitor,0,1
2319,10.0,5.5429829809830045,1,0.0,86.0,13.659546316924423,-4.9062752787720125,3.0249439740214736,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,1
2320,0.0,0.0,1,6.12665081966305,14.0,9.567774160268279,0.0,0.0,1900-12,MACOS,Safari,Eastern Europe,Google search,Returning_Visitor,1,0
2321,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,Windows,Google Chrome,Asia,Bing search,Returning_Visitor,0,0
2322,0.0,0.0,0,0.0,19.0,10.718490966128547,0.0,3.956133424209999,1900-05,Windows,Microsoft Edge,Africa,Google search,Returning_Visitor,0,1
2323,0.0,3.9982007016691985,1,0.0,20.0,10.612643166412958,0.0,0.0,1900-05,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2324,0.0,0.0,0,0.0,7.0,4.27030308298221,-3.5972122655881127,0.0,1900-11,MACOS,Safari,Africa,Youtube channel,Returning_Visitor,0,0
2325,0.0,0.0,0,0.0,4.0,7.490600438258532,0.0,0.0,1900-03,Android,Google Chrome,South America,Facebook ads,Returning_Visitor,1,0
2326,3.0,4.165113633110308,1,5.5819914176022785,98.0,12.882953270099874,-4.382026634673881,0.0,1900-11,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
2327,0.0,0.0,0,0.0,19.0,5.64634816359411,0.0,0.0,1900-12,MACOS,Safari,Western Europe,Google search,Returning_Visitor,1,0
2328,0.0,0.0,2,5.261653382176445,336.0,17.514561495462765,-4.9062752787720125,0.0,1900-08,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2329,0.0,0.0,0,0.0,8.0,6.468273119281189,-3.55434856115633,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2330,13.0,5.892012468044275,6,5.9667875593955415,74.0,13.612730291335307,-3.7465085669505727,1.4540323990318766,1900-12,Android,Google Chrome,Western Europe,Direct Traffic,Returning_Visitor,0,0
2331,0.0,0.0,0,0.0,7.0,8.069497554296206,-3.789805372703897,0.0,1900-11,Android,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,0,0
2332,1.0,2.5649493574615367,0,0.0,55.0,10.81311446362087,0.0,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,New_Visitor,0,0
2333,6.0,5.568344503761097,2,6.021023349349527,8.0,8.640762159434443,0.0,0.0,1900-05,MACOS,Safari,Eastern Europe,Google search,Returning_Visitor,1,0
2334,0.0,0.0,0,0.0,7.0,11.188262330210605,0.0,0.0,1900-02,Android,Google Chrome,North America,Instagram Page,Returning_Visitor,0,0
2335,0.0,1.791759469228055,0,0.0,9.0,7.052106710925443,0.0,0.0,1900-11,MACOS,Safari,North America,Facebook ads,Returning_Visitor,0,0
2336,1.0,4.1692458704467645,1,0.0,13.0,8.21078217383902,-3.673006104957646,0.0,1900-10,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
2337,0.0,0.0,0,0.0,11.0,7.918821170939149,0.0,0.0,1900-11,MACOS,Safari,North America,Google search,New_Visitor,1,0
2338,4.0,4.9570000784980905,1,2.70805020110221,82.0,9.666514084840315,-5.572754212249797,2.079696719053894,1900-03,Android,Google Chrome,South America,Twitter,Returning_Visitor,1,0
2339,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-02,MACOS,Samsung Internet,North America,Facebook ads,Returning_Visitor,0,0
2340,1.0,1.3862943611198906,0,0.0,37.0,9.98101982077833,-4.947660494934867,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,1,1
2341,0.0,0.0,0,0.0,16.0,6.468273119281189,-2.3025850929940455,0.0,1900-05,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
2342,5.0,4.365219516399873,2,5.151845462647779,28.0,8.979450485045561,-5.259096653394756,0.0,1900-12,Android,Google Chrome,North America,Google search,Returning_Visitor,0,0
2343,1.0,4.032469158504013,0,0.0,11.0,6.308924366739633,-3.55434856115633,0.0,1900-08,Windows,Internet Explorer,Africa,Facebook ads,Returning_Visitor,0,0
2344,0.0,0.0,0,0.0,22.0,9.696123699145208,-4.767689115485866,0.0,1900-12,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
2345,2.0,5.1328529268205045,0,0.0,58.0,12.018519265852856,-4.414549826379441,3.536926541307814,1900-09,iOS,Mozilla Firefox,Africa,Facebook ads,Returning_Visitor,0,0
2346,4.0,2.833213344056216,0,0.0,42.0,10.510378815471352,-5.221356325411908,3.4047595849368153,1900-03,Android,Google Chrome,Africa,Instagram ads,Returning_Visitor,0,0
2347,0.0,0.0,0,0.0,3.0,5.451287341635634,-2.707550326060559,0.0,1900-11,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2348,0.0,0.0,0,0.0,7.0,7.471614842707602,0.0,0.0,1900-12,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
2349,0.0,0.0,0,0.0,3.0,5.2906416542244985,0.0,0.0,1900-07,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2350,0.0,0.0,0,0.0,14.0,11.247687054588173,0.0,2.264731825902868,1900-11,Windows,Google Chrome,Asia,Google search,New_Visitor,0,0
2351,0.0,0.0,0,0.0,20.0,12.37547141886082,-3.1559010257068123,0.0,1900-07,MACOS,Safari,South America,Instagram ads,Returning_Visitor,0,0
2352,5.0,5.987577230774692,2,3.784189633918261,94.0,15.318464166705352,-5.8781358618009785,2.1823847960445644,1900-11,Android,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,1
2353,4.0,3.5078071167204135,0,0.0,48.0,12.08221498028564,0.0,3.105178117026906,1900-11,Windows,Google Chrome,Northern Africa,Google search,New_Visitor,1,1
2354,0.0,0.0,2,5.696254208235409,16.0,12.987854831765075,-4.247495741716276,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2355,14.0,6.360016887998871,0,0.0,23.0,9.82519105284445,-4.312500572025272,0.0,1900-03,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,1,0
2356,0.0,0.0,0,0.0,58.0,12.097171382720042,-3.9170355472516905,1.1755775342581998,1900-12,Android,Google Chrome,Eastern Europe,Affiliate marketing,Returning_Visitor,1,0
2357,0.0,1.791759469228055,0,0.0,11.0,10.453608207049887,0.0,0.0,1900-11,ChromeOS,Google Chrome,North America,Google search,New_Visitor,0,0
2358,1.0,3.2188758248682006,0,0.0,8.0,7.462059813116998,-3.387294476493164,0.0,1900-07,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
2359,13.0,5.6997154287590535,2,5.479596713763548,332.0,14.026732103464223,-4.374058465024705,0.0,1900-11,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2360,1.0,1.6094379124341003,0,0.0,14.0,7.1204962334643,0.0,0.0,1900-11,MACOS,Safari,Southern Africa,Google search,Returning_Visitor,0,1
2361,1.0,3.5263605246161616,0,0.0,48.0,9.617634666741894,-4.022954566135428,0.0,1900-05,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
2362,2.0,3.8918202981106265,0,0.0,34.0,10.808343394788583,0.0,2.3824590215166013,1900-05,Windows,QQ,South America,Bing search,Returning_Visitor,0,0
2363,2.0,2.70805020110221,0,0.0,10.0,6.024463456207322,-2.995732273553991,0.0,1900-12,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
2364,6.0,5.495116942522644,0,0.0,14.0,9.33216407298929,0.0,0.0,1900-03,Android,Google Chrome,North America,Google search,New_Visitor,0,0
2365,3.0,4.499809670330265,1,0.0,43.0,14.120214748064962,-5.952243833954701,0.0,1900-05,Android,Google Chrome,North America,Google search,Returning_Visitor,1,0
2366,0.0,0.0,0,0.0,19.0,5.501948329494774,0.0,0.0,1900-02,Windows,Microsoft Edge,South America,Facebook ads,Returning_Visitor,0,0
2367,2.0,4.879387007486302,0,0.0,13.0,9.209764318391546,0.0,0.0,1900-12,Windows,Google Chrome,North America,Google search,New_Visitor,0,0
2368,2.0,3.9945242269398897,2,2.580216829592325,24.0,11.751613241897052,-3.2365307601069215,0.0,1900-07,Android,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,1,0
2369,0.0,0.0,0,0.0,12.0,8.047526657778029,0.0,0.0,1900-12,Android,Google Chrome,North America,Google search,Returning_Visitor,1,0
2370,4.0,4.48863636973214,0,0.0,12.0,9.98101982077833,0.0,0.0,1900-05,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
2371,0.0,0.0,0,0.0,25.0,10.791576685973247,-3.863232841258714,0.0,1900-09,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,0,0
2372,0.0,0.0,0,0.0,2.0,2.787761609283592,0.0,0.0,1900-05,Windows,Mozilla Firefox,North America,Facebook ads,Returning_Visitor,0,0
2373,5.0,4.22683374526818,0,0.0,37.0,11.017205287555877,-4.892852258439873,0.0,1900-11,MACOS,Samsung Internet,Western Europe,Direct Traffic,New_Visitor,0,0
2374,3.0,6.672032945461067,2,0.0,16.0,10.033047261021164,-3.638186339798418,0.0,1900-03,MACOS,Safari,North America,Yahoo Search,Returning_Visitor,1,0
2375,0.0,0.0,0,0.0,8.0,7.7150314987191075,-3.6888794541139363,0.0,1900-03,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
2376,2.0,4.533674184283021,0,0.0,24.0,9.934603181256238,0.0,0.533204517724071,1900-10,Windows,Google Chrome,Southern Africa,Google search,New_Visitor,0,1
2377,0.0,0.0,0,0.0,16.0,7.895324601208046,0.0,0.0,1900-03,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
2378,0.0,0.0,0,0.0,13.0,9.714452817977788,0.0,0.0,1900-07,Android,Google Chrome,Western Europe,Bing search,Returning_Visitor,0,0
2379,0.0,0.0,0,0.0,173.0,15.398428382717006,-4.677740878822926,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2380,2.0,5.823045895483019,0,0.0,81.0,12.548736294476765,0.0,0.0,1900-05,Windows,Mozilla Firefox,South America,Twitter,New_Visitor,0,0
2381,7.0,4.512689333230489,2,5.554508771908447,13.0,12.86357612940847,0.0,0.0,1900-09,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2382,0.0,4.676249767979506,0,0.0,14.0,9.68506125945574,-3.8076629901039034,0.0,1900-11,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2383,0.0,0.0,0,0.0,13.0,7.697893339850407,-1.9661128563728327,0.0,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2384,2.0,3.9396381724611196,0,0.0,14.0,10.602336458559176,-4.414549826379441,0.0,1900-09,MACOS,Safari,Western Europe,Bing search,Returning_Visitor,0,0
2385,1.0,2.772588722239781,0,0.0,5.0,7.063658591043233,0.0,0.0,1900-11,MACOS,Safari,North America,Google search,New_Visitor,0,0
2386,0.0,0.0,0,0.0,16.0,12.627906008744086,0.0,0.0,1900-11,Windows,Google Chrome,Africa,Affiliate marketing,Returning_Visitor,0,0
2387,2.0,3.2771447329921766,0,0.0,39.0,12.080714982506608,-4.006333684899388,2.7968581712993634,1900-05,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
2388,3.0,4.482851881567617,0,0.0,12.0,8.07677412445231,-3.7172789286356345,0.0,1900-07,iOS,Safari,South America,Bing search,Returning_Visitor,0,0
2389,2.0,4.976733742420574,0,0.0,29.0,11.06534053899551,-4.815891217303744,0.0,1900-12,MACOS,Safari,South America,Youtube channel,Returning_Visitor,0,0
2390,0.0,0.0,0,0.0,18.0,9.43649813210072,0.0,0.0,1900-12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
2391,10.0,7.667211012467474,5,6.402704614658834,118.0,16.729132189416703,-5.083205986931091,0.0,1900-12,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
2392,0.0,0.0,0,0.0,15.0,10.786766640109452,0.0,3.860353197850933,1900-11,Android,Google Chrome,Northern Africa,Google search,New_Visitor,0,1
2393,2.0,4.722953221644475,0,0.0,8.0,6.845416559623874,0.0,0.0,1900-03,Windows,Microsoft Edge,Northern Africa,Facebook ads,Returning_Visitor,0,0
2394,2.0,3.1468327824788007,0,0.0,228.0,13.62161876563951,-5.426150738057921,4.553762179563344,1900-11,Windows,Google Chrome,Africa,Affiliate marketing,Returning_Visitor,0,1
2395,0.0,0.0,0,0.0,23.0,10.747968222199345,-3.6343912688298667,0.0,1900-11,MACOS,Google Chrome,Asia,Instagram ads,Returning_Visitor,1,0
2396,0.0,0.0,0,0.0,1.0,10.036263862539316,0.0,0.0,1900-03,Windows,Microsoft Edge,North America,Affiliate marketing,Returning_Visitor,0,0
2397,17.0,5.079192057524132,4,5.645446897643238,125.0,15.75479364716031,0.0,0.0,1900-12,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
2398,0.0,0.0,0,0.0,33.0,13.32339717273535,0.0,0.0,1900-11,Windows,Google Chrome,North America,Tik Tok ads,Returning_Visitor,0,0
2399,6.0,5.030437921392435,0,0.0,19.0,9.209764318391546,-3.763603000309873,2.711077152848158,1900-07,Android,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
2400,2.0,3.5409593240373143,0,0.0,28.0,11.91701380800926,0.0,2.422228403489902,1900-05,Windows,Google Chrome,Northern Africa,Google search,New_Visitor,0,1
2401,2.0,2.772588722239781,2,6.016726103428927,6.0,7.153886116953132,-3.3049785239216125,0.0,1900-12,MACOS,Safari,North America,Instagram ads,Returning_Visitor,1,0
2402,4.0,5.418320158942733,0,0.0,12.0,8.35030035272334,0.0,2.9737620303882206,1900-11,Android,Google Chrome,Eastern Europe,Youtube channel,New_Visitor,0,1
2403,0.0,0.0,0,0.0,2.0,0.0,-1.6094379124341003,0.0,1900-03,Windows,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,0,0
2404,4.0,4.863680881139593,2,3.353406717825807,47.0,14.311974334520528,0.0,0.0,1900-11,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
2405,0.0,0.0,0,0.0,28.0,12.729021351346427,0.0,0.0,1900-05,Android,Google Chrome,Asia,Google search,Returning_Visitor,0,0
